file_name,exact_age,age_group,label,cat_id
0.5Y-022A-F1-01.wav,0.5,Kitten,0,022A
0.5Y-022A-F1-02.wav,0.5,Kitten,0,022A
0.5Y-022A-F1-03.wav,0.5,Kitten,0,022A
0.5Y-022A-F1-04.wav,0.5,Kitten,0,022A
0.5Y-022A-F1-06.wav,0.5,Kitten,0,022A
0.5Y-022A-F1-08.wav,0.5,Kitten,0,022A
0.5Y-022A-F1-09.wav,0.5,Kitten,0,022A
0.5Y-022A-F1-10.wav,0.5,Kitten,0,022A
0.5Y-022A-F1-11.wav,0.5,Kitten,0,022A
0Y-040A-01.wav,0.0,Kitten,0,040A
0Y-040A-02.wav,0.0,Kitten,0,040A
0Y-040A-03.wav,0.0,Kitten,0,040A
0Y-040A-04.wav,0.0,Kitten,0,040A
0Y-040A-05.wav,0.0,Kitten,0,040A
0Y-040A-06.wav,0.0,Kitten,0,040A
0Y-040A-07.wav,0.0,Kitten,0,040A
0Y-040A-08.wav,0.0,Kitten,0,040A
0Y-040A-09.wav,0.0,Kitten,0,040A
0Y-040A-10.wav,0.0,Kitten,0,040A
0Y-041A-01.wav,0.0,Kitten,0,041A
0Y-043A-01.wav,0.0,Kitten,0,043A
0Y-047A-01.wav,0.0,Kitten,0,047A
0Y-047A-02.wav,0.0,Kitten,0,047A
0Y-047A-03.wav,0.0,Kitten,0,047A
0Y-047A-04.wav,0.0,Kitten,0,047A
0Y-047A-05.wav,0.0,Kitten,0,047A
0Y-047A-06.wav,0.0,Kitten,0,047A
0Y-047A-07.wav,0.0,Kitten,0,047A
0Y-047A-08.wav,0.0,Kitten,0,047A
0Y-047A-09.wav,0.0,Kitten,0,047A
0Y-047A-10.wav,0.0,Kitten,0,047A
0Y-047A-11.wav,0.0,Kitten,0,047A
0Y-047A-12.wav,0.0,Kitten,0,047A
0Y-047A-13.wav,0.0,Kitten,0,047A
0Y-047A-14.wav,0.0,Kitten,0,047A
0Y-047A-15.wav,0.0,Kitten,0,047A
0Y-047A-16.wav,0.0,Kitten,0,047A
0Y-047A-17.wav,0.0,Kitten,0,047A
0Y-047A-18.wav,0.0,Kitten,0,047A
0Y-047A-19.wav,0.0,Kitten,0,047A
0Y-047A-20.wav,0.0,Kitten,0,047A
0Y-047A-21.wav,0.0,Kitten,0,047A
0Y-047A-22.wav,0.0,Kitten,0,047A
0Y-048A.wav,0.0,Kitten,0,048A
0Y-049A.wav,0.0,Kitten,0,049A
0Y-050A-01.wav,0.0,Kitten,0,050A
0Y-050A-02.wav,0.0,Kitten,0,050A
0Y-050A-03.wav,0.0,Kitten,0,050A
0Y-050A-04.wav,0.0,Kitten,0,050A
0Y-050A-05.wav,0.0,Kitten,0,050A
0Y-109A-X1-01.wav,0.0,Kitten,0,109A
0Y-109A-X1-02.wav,0.0,Kitten,0,109A
0Y-109A-X1-03.wav,0.0,Kitten,0,109A
0Y-109A-X1-04.wav,0.0,Kitten,0,109A
0Y-109A-X1-05.wav,0.0,Kitten,0,109A
0Y-110A-X1.wav,0.0,Kitten,0,110A
0Y-111A-X1-01.wav,0.0,Kitten,0,111A
0Y-111A-X1-02.wav,0.0,Kitten,0,111A
0Y-111A-X1-03.wav,0.0,Kitten,0,111A
0Y-111A-X1-04.wav,0.0,Kitten,0,111A
0Y-111A-X1-05.wav,0.0,Kitten,0,111A
0Y-111A-X1-06.wav,0.0,Kitten,0,111A
0Y-111A-X1-07.wav,0.0,Kitten,0,111A
0Y-111A-X1-08.wav,0.0,Kitten,0,111A
0Y-111A-X1-09.wav,0.0,Kitten,0,111A
0Y-111A-X1-10.wav,0.0,Kitten,0,111A
0Y-111A-X1-11.wav,0.0,Kitten,0,111A
0Y-111A-X1-12.wav,0.0,Kitten,0,111A
0Y-115A-X1.wav,0.0,Kitten,0,115A
0Y-3month-042A-01.wav,0.0,Kitten,0,042A
0Y-3month-042A-02.wav,0.0,Kitten,0,042A
0Y-3month-042A-03.wav,0.0,Kitten,0,042A
0Y-3month-042A-04.wav,0.0,Kitten,0,042A
0Y-3month-042A-05.wav,0.0,Kitten,0,042A
0Y-3month-042A-06.wav,0.0,Kitten,0,042A
0Y-3month-042A-07.wav,0.0,Kitten,0,042A
0Y-3month-042A-08.wav,0.0,Kitten,0,042A
0Y-3month-042A-09.wav,0.0,Kitten,0,042A
0Y-3month-042A-10.wav,0.0,Kitten,0,042A
0Y-3month-042A-11.wav,0.0,Kitten,0,042A
0Y-5wks-014B-X1-01.wav,0.0,Kitten,0,014B
0Y-5wks-014B-X1-02.wav,0.0,Kitten,0,014B
0Y-5wks-014B-X1-03.wav,0.0,Kitten,0,014B
0Y-5wks-014B-X1-04.wav,0.0,Kitten,0,014B
0Y-5wks-014B-X1-05.wav,0.0,Kitten,0,014B
0Y-5wks-014B-X1-06.wav,0.0,Kitten,0,014B
0Y-5wks-014B-X2-01.wav,0.0,Kitten,0,014B
0Y-5wks-014B-X2-02.wav,0.0,Kitten,0,014B
0Y-5wks-014B-X2-03.wav,0.0,Kitten,0,014B
0Y-5wks-014B-X2-04.wav,0.0,Kitten,0,014B
0Y-6wks-044A-01-2.wav,0.0,Kitten,0,044A
0Y-6wks-044A-02-2.wav,0.0,Kitten,0,044A
0Y-6wks-044A-03-2.wav,0.0,Kitten,0,044A
0Y-6wks-044A-04-2.wav,0.0,Kitten,0,044A
0Y-6wks-044A-05-2.wav,0.0,Kitten,0,044A
0Y-8week-045A-01.wav,0.0,Kitten,0,045A
0Y-8week-045A-02.wav,0.0,Kitten,0,045A
0Y-8week-045A-03.wav,0.0,Kitten,0,045A
0Y-8week-045A-04.wav,0.0,Kitten,0,045A
0Y-8week-046A-01.wav,0.0,Kitten,0,046A
0Y-8week-046A-02.wav,0.0,Kitten,0,046A
0Y-8week-046A-03.wav,0.0,Kitten,0,046A
0Y-8week-046A-04.wav,0.0,Kitten,0,046A
0Y-8week-046A-05.wav,0.0,Kitten,0,046A
0Y-8week-046A-06.wav,0.0,Kitten,0,046A
0Y-8week-046A-07.wav,0.0,Kitten,0,046A
0Y-8week-046A-08.wav,0.0,Kitten,0,046A
0Y-8week-046A-09.wav,0.0,Kitten,0,046A
0Y-8week-046A-10.wav,0.0,Kitten,0,046A
0Y-8week-046A-11.wav,0.0,Kitten,0,046A
0Y-8week-046A-12.wav,0.0,Kitten,0,046A
0Y-8week-046A-13.wav,0.0,Kitten,0,046A
0Y-8week-046A-14.wav,0.0,Kitten,0,046A
0Y-8week-046A-15.wav,0.0,Kitten,0,046A
0Y-8week-046A-16.wav,0.0,Kitten,0,046A
0Y-8week-046A-17.wav,0.0,Kitten,0,046A
0Y-8week-046A-18.wav,0.0,Kitten,0,046A
0Y-8week-046A-19.wav,0.0,Kitten,0,046A
0Y-8week-046A-20.wav,0.0,Kitten,0,046A
0Y-8week-046A-21.wav,0.0,Kitten,0,046A
0Y-8week-046A-22.wav,0.0,Kitten,0,046A
0Y-8week-046A-23.wav,0.0,Kitten,0,046A
0Y-8week-046A-24.wav,0.0,Kitten,0,046A
0Y-8week-046A-25.wav,0.0,Kitten,0,046A
0Y-8week-046A-26.wav,0.0,Kitten,0,046A
0Y-8week-046A-27.wav,0.0,Kitten,0,046A
0Y-8week-046A-28.wav,0.0,Kitten,0,046A
0Y-8week-046A-29.wav,0.0,Kitten,0,046A
0Y-8week-046A-30.wav,0.0,Kitten,0,046A
0Y-8week-046A-31.wav,0.0,Kitten,0,046A
0Y-8week-046A-32.wav,0.0,Kitten,0,046A
0Y-8week-046A-33.wav,0.0,Kitten,0,046A
0Y-8week-046A-34.wav,0.0,Kitten,0,046A
0Y-8week-046A-35.wav,0.0,Kitten,0,046A
0Y-8week-046A-36.wav,0.0,Kitten,0,046A
0Y-8week-046A-37.wav,0.0,Kitten,0,046A
0Y-8week-046A-38.wav,0.0,Kitten,0,046A
0Y-8week-046A-39.wav,0.0,Kitten,0,046A
0Y-8week-046A-40.wav,0.0,Kitten,0,046A
0Y-8week-046A-41.wav,0.0,Kitten,0,046A
0Y-8week-046A-42.wav,0.0,Kitten,0,046A
0Y-8week-046A-43.wav,0.0,Kitten,0,046A
0Y-8week-046A-44.wav,0.0,Kitten,0,046A
0Y-8week-046A-45.wav,0.0,Kitten,0,046A
1.5Y-014A-F1-NC-01.wav,1.5,Adult,1,014A
1.5Y-014A-F1-NC-02.wav,1.5,Adult,1,014A
1.5Y-014A-F1-NC-03.wav,1.5,Adult,1,014A
10Y-001A-M1-01.wav,10.0,Senior,2,001A
10Y-001A-M2-01.wav,10.0,Senior,2,001A
10Y-001A-M3-01.wav,10.0,Senior,2,001A
10Y-001A-M4-01.wav,10.0,Senior,2,001A
10Y-001A-M5-01.wav,10.0,Senior,2,001A
10Y-001A-M6-01.wav,10.0,Senior,2,001A
10Y-001A-M6-02.wav,10.0,Senior,2,001A
10Y-001A-M6-03.wav,10.0,Senior,2,001A
10Y-001A-M6-04.wav,10.0,Senior,2,001A
10Y-025A-F2-01.wav,10.0,Senior,2,025A
10Y-025A-F2-04.wav,10.0,Senior,2,025A
10Y-025A-F2-05.wav,10.0,Senior,2,025A
10Y-025A-F2-07.wav,10.0,Senior,2,025A
10Y-025A-F2-08.wav,10.0,Senior,2,025A
10Y-025A-F2-09.wav,10.0,Senior,2,025A
10Y-025A-F2-10.wav,10.0,Senior,2,025A
10Y-025A-F2-11.wav,10.0,Senior,2,025A
10Y-025A-F2-12.wav,10.0,Senior,2,025A
10Y-025A-F2-14.wav,10.0,Senior,2,025A
10Y-025C-M1-01.wav,10.0,Senior,2,025C
10Y-025C-M1-02.wav,10.0,Senior,2,025C
10Y-025C-M1-03.wav,10.0,Senior,2,025C
10Y-025C-M1-04.wav,10.0,Senior,2,025C
10Y-028A-F1-01.wav,10.0,Senior,2,028A
10Y-028A-F1-02.wav,10.0,Senior,2,028A
10Y-028A-F2-01.wav,10.0,Senior,2,028A
10Y-028A-F2-02.wav,10.0,Senior,2,028A
10Y-028A-F2-03.wav,10.0,Senior,2,028A
10Y-028A-F2-04.wav,10.0,Senior,2,028A
10Y-028A-F2-05.wav,10.0,Senior,2,028A
10Y-028A-F2-06.wav,10.0,Senior,2,028A
10Y-028A-F2-07.wav,10.0,Senior,2,028A
10Y-028A-F2-08.wav,10.0,Senior,2,028A
10Y-028A-F2-09.wav,10.0,Senior,2,028A
10Y-039A-X-02.wav,10.0,Senior,2,039A
10Y-039A-X-03.wav,10.0,Senior,2,039A
10Y-039A-X-04.wav,10.0,Senior,2,039A
10Y-039A-X-05.wav,10.0,Senior,2,039A
10Y-039A-X-06.wav,10.0,Senior,2,039A
10Y-039A-X-07.wav,10.0,Senior,2,039A
10Y-060A-F1-01.wav,10.0,Senior,2,060A
10Y-060A-F1-02.wav,10.0,Senior,2,060A
10Y-060A-F1-03.wav,10.0,Senior,2,060A
10Y-101A-F1-GH-01.wav,10.0,Senior,2,101A
10Y-101A-F1-GH-02.wav,10.0,Senior,2,101A
10Y-101A-F1-GH-03.wav,10.0,Senior,2,101A
10Y-101A-F1-GH-04.wav,10.0,Senior,2,101A
10Y-101A-F1-GH-05.wav,10.0,Senior,2,101A
10Y-101A-F1-GH-06.wav,10.0,Senior,2,101A
10Y-101A-F1-GH-07.wav,10.0,Senior,2,101A
10Y-101A-F1-GH-08.wav,10.0,Senior,2,101A
10Y-101A-F1-GH-09.wav,10.0,Senior,2,101A
10Y-101A-F1-GH-10.wav,10.0,Senior,2,101A
10Y-101A-F1-GH-11.wav,10.0,Senior,2,101A
10Y-101A-F1-GH-12.wav,10.0,Senior,2,101A
10Y-103A-M1-NC-01.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-02.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-03.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-04.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-05.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-06.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-07.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-08.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-09.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-10.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-11.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-12.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-13.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-14.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-15.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-16.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-17.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-18.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-20.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-21.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-22.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-23.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-24.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-25.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-26.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-27.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-28.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-29.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-30.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-31.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-32.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-33.wav,10.0,Senior,2,103A
10Y-103A-M1-NC-34.wav,10.0,Senior,2,103A
11Y-008A-M1-01.wav,11.0,Senior,2,008A
11Y-008A-M1-02.wav,11.0,Senior,2,008A
11Y-008A-M1-03.wav,11.0,Senior,2,008A
11Y-008A-M1-04.wav,11.0,Senior,2,008A
11Y-008A-M1-05.wav,11.0,Senior,2,008A
11Y-015A-M1-01.wav,11.0,Senior,2,015A
11Y-015A-M2-01.wav,11.0,Senior,2,015A
11Y-015A-M3-01.wav,11.0,Senior,2,015A
11Y-015A-M4-01.wav,11.0,Senior,2,015A
11Y-015A-M5-01.wav,11.0,Senior,2,015A
11Y-015A-M6-01.wav,11.0,Senior,2,015A
11Y-015A-M7.wav,11.0,Senior,2,015A
11Y-053A-F-01.wav,11.0,Senior,2,053A
11Y-053A-F-02.wav,11.0,Senior,2,053A
11Y-053A-F-03.wav,11.0,Senior,2,053A
11Y-091A-M2.wav,11.0,Senior,2,091A
12Y-054A-X-01.wav,12.0,Senior,2,054A
12Y-054A-X-02.wav,12.0,Senior,2,054A
13Y-016A-M1-01.wav,13.0,Senior,2,016A
13Y-016A-M1-02.wav,13.0,Senior,2,016A
13Y-016A-M1-03.wav,13.0,Senior,2,016A
13Y-016A-M1-04.wav,13.0,Senior,2,016A
13Y-016A-M2-01.wav,13.0,Senior,2,016A
13Y-016A-M2-02.wav,13.0,Senior,2,016A
13Y-016A-M2-03.wav,13.0,Senior,2,016A
13Y-016A-M2-04.wav,13.0,Senior,2,016A
13Y-016A-M2-05.wav,13.0,Senior,2,016A
13Y-055A-F-05.wav,13.0,Senior,2,055A
13Y-055A-F-06.wav,13.0,Senior,2,055A
13Y-055A-F-07.wav,13.0,Senior,2,055A
13Y-055A-F-08.wav,13.0,Senior,2,055A
13Y-055A-F-09.wav,13.0,Senior,2,055A
13Y-055A-F-11.wav,13.0,Senior,2,055A
13Y-055A-F-15.wav,13.0,Senior,2,055A
13Y-055A-F-16.wav,13.0,Senior,2,055A
13Y-055A-F-19.wav,13.0,Senior,2,055A
13Y-055A-F-20.wav,13.0,Senior,2,055A
13Y-055A-F-21.wav,13.0,Senior,2,055A
13Y-055A-F-22.wav,13.0,Senior,2,055A
14Y-051A-F1-01 2.wav,14.0,Senior,2,051A
14Y-051A-F1-01.wav,14.0,Senior,2,051A
14Y-051A-F1-02-2.wav,14.0,Senior,2,051A
14Y-051A-F1-02.wav,14.0,Senior,2,051A
14Y-051A-F1-03-2.wav,14.0,Senior,2,051A
14Y-051A-F1-03.wav,14.0,Senior,2,051A
14Y-051A-F1-04-2.wav,14.0,Senior,2,051A
14Y-051A-F1-04.wav,14.0,Senior,2,051A
14Y-051A-F1-05.wav,14.0,Senior,2,051A
14Y-051A-F1-06.wav,14.0,Senior,2,051A
14Y-051A-F1-07.wav,14.0,Senior,2,051A
14Y-051A-F1-08.wav,14.0,Senior,2,051A
14Y-093A-X1-01.wav,14.0,Senior,2,093A
14Y-093A-X1-02.wav,14.0,Senior,2,093A
14Y-113A-F1.wav,14.0,Senior,2,113A
14Y-113A-F2.wav,14.0,Senior,2,113A
14Y-113A-F3.wav,14.0,Senior,2,113A
15Y-024A-M1-02.wav,15.0,Senior,2,024A
15Y-056A-X-01.wav,15.0,Senior,2,056A
15Y-056A-X-02.wav,15.0,Senior,2,056A
15Y-056A-X-03.wav,15.0,Senior,2,056A
15Y-104A-F1-NC-01.wav,15.0,Senior,2,104A
15Y-104A-F1-NC-02.wav,15.0,Senior,2,104A
15Y-104A-F1-NC-03.wav,15.0,Senior,2,104A
15Y-104A-F1-NC-04.wav,15.0,Senior,2,104A
15Y-106A-M1-AW-01.wav,15.0,Senior,2,106A
15Y-106A-M1-AW-02.wav,15.0,Senior,2,106A
15Y-106A-M1-AW-03.wav,15.0,Senior,2,106A
15Y-106A-M2-AT-01.wav,15.0,Senior,2,106A
15Y-106A-M2-AT-02.wav,15.0,Senior,2,106A
15Y-106A-M2-AT-03.wav,15.0,Senior,2,106A
15Y-106A-M2-AT-04.wav,15.0,Senior,2,106A
15Y-106A-M2-AT-05.wav,15.0,Senior,2,106A
15Y-106A-M2-AT-06.wav,15.0,Senior,2,106A
15Y-106A-M3-NC-01.wav,15.0,Senior,2,106A
15Y-106A-M3-NC-02.wav,15.0,Senior,2,106A
15Y-106A-M3-NC-03.wav,15.0,Senior,2,106A
15Y-106A-M3-NC-04.wav,15.0,Senior,2,106A
16Y-051B-M-01.wav,16.0,Senior,2,051B
16Y-051B-M-02.wav,16.0,Senior,2,051B
16Y-051B-M-03.wav,16.0,Senior,2,051B
16Y-051B-M-04.wav,16.0,Senior,2,051B
16Y-051B-M-05.wav,16.0,Senior,2,051B
16Y-051B-M-06.wav,16.0,Senior,2,051B
16Y-051B-M-07.wav,16.0,Senior,2,051B
16Y-051B-M-08.wav,16.0,Senior,2,051B
16Y-051B-M-09.wav,16.0,Senior,2,051B
16Y-057A-X-01.wav,16.0,Senior,2,057A
16Y-057A-X-02.wav,16.0,Senior,2,057A
16Y-057A-X-1-01 2.wav,16.0,Senior,2,057A
16Y-057A-X-1-01.wav,16.0,Senior,2,057A
16Y-057A-X-1-02 2.wav,16.0,Senior,2,057A
16Y-057A-X-1-02.wav,16.0,Senior,2,057A
16Y-057A-X-2-01 2.wav,16.0,Senior,2,057A
16Y-057A-X-2-01.wav,16.0,Senior,2,057A
16Y-057A-X-2-02 2.wav,16.0,Senior,2,057A
16Y-057A-X-2-02.wav,16.0,Senior,2,057A
16Y-057A-X-2-03.wav,16.0,Senior,2,057A
16Y-057A-X-2-04.wav,16.0,Senior,2,057A
16Y-057A-X-2-05.wav,16.0,Senior,2,057A
16Y-057A-X-2.wav,16.0,Senior,2,057A
16Y-057A-X-3.wav,16.0,Senior,2,057A
16Y-057A-X-hungry.wav,16.0,Senior,2,057A
16Y-057A-X.wav,16.0,Senior,2,057A
16Y-058A-X-01.wav,16.0,Senior,2,058A
16Y-058A-X-02.wav,16.0,Senior,2,058A
16Y-058A-X-03.wav,16.0,Senior,2,058A
16Y-061A-M-01.wav,16.0,Senior,2,061A
16Y-061A-M-02.wav,16.0,Senior,2,061A
16Y-094A-M1-01.wav,16.0,Senior,2,094A
16Y-094A-M1-02.wav,16.0,Senior,2,094A
16Y-094A-M1-03.wav,16.0,Senior,2,094A
16Y-094A-M1-04.wav,16.0,Senior,2,094A
16Y-094A-M1-05.wav,16.0,Senior,2,094A
16Y-108A-F1-01.wav,16.0,Senior,2,108A
16Y-108A-F1-02.wav,16.0,Senior,2,108A
16Y-108A-F1-03.wav,16.0,Senior,2,108A
16Y-108A-F1-04.wav,16.0,Senior,2,108A
16Y-108A-F1-05.wav,16.0,Senior,2,108A
16Y-116A-F1-01.wav,16.0,Senior,2,116A
16Y-116A-F1-02.wav,16.0,Senior,2,116A
16Y-116A-F1-03.wav,16.0,Senior,2,116A
16Y-116A-F1-04.wav,16.0,Senior,2,116A
16Y-116A-F1-05.wav,16.0,Senior,2,116A
16Y-116A-F1-06.wav,16.0,Senior,2,116A
16Y-116A-F1-07.wav,16.0,Senior,2,116A
16Y-116A-F1-08.wav,16.0,Senior,2,116A
16Y-116A-F1-09.wav,16.0,Senior,2,116A
16Y-116A-F1-10.wav,16.0,Senior,2,116A
16Y-116A-F1-11.wav,16.0,Senior,2,116A
16Y-116A-F1-12.wav,16.0,Senior,2,116A
17Y-011A-F1-02.wav,17.0,Senior,2,011A
17Y-011A-F1-03.wav,17.0,Senior,2,011A
17Y-097A-X-01.wav,17.0,Senior,2,097A
17Y-097A-X-02.wav,17.0,Senior,2,097A
17Y-097A-X-03.wav,17.0,Senior,2,097A
17Y-097A-X-04.wav,17.0,Senior,2,097A
17Y-097A-X-05.wav,17.0,Senior,2,097A
17Y-097A-X-06.wav,17.0,Senior,2,097A
17Y-097A-X-07.wav,17.0,Senior,2,097A
17Y-097A-X-08.wav,17.0,Senior,2,097A
17Y-097A-X-09.wav,17.0,Senior,2,097A
17Y-097A-X-10.wav,17.0,Senior,2,097A
17Y-097A-X2-01.wav,17.0,Senior,2,097A
17Y-097A-X2-02.wav,17.0,Senior,2,097A
17Y-097A-X2-03.wav,17.0,Senior,2,097A
17Y-097A-X2-04.wav,17.0,Senior,2,097A
